value,dividing_by,returns,number_is_true
0,13,0,IS TRUE
1,13,0,IS TRUE
2,13,0.15384615384615385,IS FALSE
3,13,0,IS TRUE
4,13,0.3076923076923077,IS FALSE
5,13,0.38461538461538464,IS FALSE
6,13,0,IS TRUE
7,13,0.5384615384615384,IS FALSE
8,13,0.6153846153846154,IS FALSE
9,13,0,IS TRUE
10,13,0.7692307692307693,IS FALSE
11,13,0.8461538461538461,IS FALSE
12,13,0,IS TRUE
13,13,1,IS TRUE
14,13,1.0769230769230769,IS FALSE
15,13,1,IS TRUE
16,13,1.2307692307692308,IS FALSE
17,13,1.3076923076923077,IS FALSE
18,13,1,IS TRUE
19,13,1.4615384615384615,IS FALSE
20,13,1.5384615384615385,IS FALSE
21,13,1,IS TRUE
22,13,1.6923076923076923,IS FALSE
23,13,1.7692307692307692,IS FALSE
24,13,1,IS TRUE
25,13,1.9230769230769231,IS FALSE
26,13,2,IS TRUE
27,13,2,IS TRUE
28,13,2.1538461538461537,IS FALSE
29,13,2.230769230769231,IS FALSE
30,13,2,IS TRUE
31,13,2.3846153846153846,IS FALSE
32,13,2.4615384615384617,IS FALSE
33,13,2,IS TRUE
34,13,2.6153846153846154,IS FALSE
35,13,2.6923076923076925,IS FALSE
36,13,2,IS TRUE
37,13,2.8461538461538463,IS FALSE
38,13,2.923076923076923,IS FALSE
39,13,3,IS TRUE
40,13,3.076923076923077,IS FALSE
41,13,3.1538461538461537,IS FALSE
42,13,3,IS TRUE
43,13,3.3076923076923075,IS FALSE
44,13,3.3846153846153846,IS FALSE
45,13,3,IS TRUE
46,13,3.5384615384615383,IS FALSE
47,13,3.6153846153846154,IS FALSE
48,13,3,IS TRUE
49,13,3.769230769230769,IS FALSE
50,13,3.8461538461538463,IS FALSE
51,13,3,IS TRUE
52,13,4,IS TRUE
53,13,4.076923076923077,IS FALSE
54,13,4,IS TRUE
55,13,4.230769230769231,IS FALSE
56,13,4.3076923076923075,IS FALSE
57,13,4,IS TRUE
58,13,4.461538461538462,IS FALSE
59,13,4.538461538461538,IS FALSE
60,13,4,IS TRUE
61,13,4.6923076923076925,IS FALSE
62,13,4.769230769230769,IS FALSE
63,13,4,IS TRUE
64,13,4.923076923076923,IS FALSE
65,13,5,IS TRUE
66,13,5,IS TRUE
67,13,5.153846153846154,IS FALSE
68,13,5.230769230769231,IS FALSE
69,13,5,IS TRUE
70,13,5.384615384615385,IS FALSE
71,13,5.461538461538462,IS FALSE
72,13,5,IS TRUE
73,13,5.615384615384615,IS FALSE
74,13,5.6923076923076925,IS FALSE
75,13,5,IS TRUE
76,13,5.846153846153846,IS FALSE
77,13,5.923076923076923,IS FALSE
78,13,6,IS TRUE
79,13,6.076923076923077,IS FALSE
80,13,6.153846153846154,IS FALSE
81,13,6,IS TRUE
82,13,6.3076923076923075,IS FALSE
83,13,6.384615384615385,IS FALSE
84,13,6,IS TRUE
85,13,6.538461538461538,IS FALSE
86,13,6.615384615384615,IS FALSE
87,13,6,IS TRUE
88,13,6.769230769230769,IS FALSE
89,13,6.846153846153846,IS FALSE
90,13,6,IS TRUE
91,13,7,IS TRUE
92,13,7.076923076923077,IS FALSE
93,13,7,IS TRUE
94,13,7.230769230769231,IS FALSE
95,13,7.3076923076923075,IS FALSE
96,13,7,IS TRUE
97,13,7.461538461538462,IS FALSE
98,13,7.538461538461538,IS FALSE
99,13,7,IS TRUE
100,13,7.6923076923076925,IS FALSE
101,13,7.769230769230769,IS FALSE
102,13,7,IS TRUE
103,13,7.923076923076923,IS FALSE
104,13,8,IS TRUE
105,13,8,IS TRUE
106,13,8.153846153846153,IS FALSE
107,13,8.23076923076923,IS FALSE
108,13,8,IS TRUE
109,13,8.384615384615385,IS FALSE
110,13,8.461538461538462,IS FALSE
111,13,8,IS TRUE
112,13,8.615384615384615,IS FALSE
113,13,8.692307692307692,IS FALSE
114,13,8,IS TRUE
115,13,8.846153846153847,IS FALSE
116,13,8.923076923076923,IS FALSE
117,13,9,IS TRUE
118,13,9.076923076923077,IS FALSE
119,13,9.153846153846153,IS FALSE
120,13,9,IS TRUE
121,13,9.307692307692308,IS FALSE
122,13,9.384615384615385,IS FALSE
123,13,9,IS TRUE
124,13,9.538461538461538,IS FALSE
125,13,9.615384615384615,IS FALSE
126,13,9,IS TRUE
127,13,9.76923076923077,IS FALSE
128,13,9.846153846153847,IS FALSE
129,13,9,IS TRUE
130,13,10,IS TRUE
131,13,10.076923076923077,IS FALSE
132,13,10,IS TRUE
133,13,10.23076923076923,IS FALSE
134,13,10.307692307692308,IS FALSE
135,13,10,IS TRUE
136,13,10.461538461538462,IS FALSE
137,13,10.538461538461538,IS FALSE
138,13,10,IS TRUE
139,13,10.692307692307692,IS FALSE
140,13,10.76923076923077,IS FALSE
141,13,10,IS TRUE
142,13,10.923076923076923,IS FALSE
143,13,11,IS TRUE
144,13,11,IS TRUE
145,13,11.153846153846153,IS FALSE
146,13,11.23076923076923,IS FALSE
147,13,11,IS TRUE
148,13,11.384615384615385,IS FALSE
149,13,11.461538461538462,IS FALSE
150,13,11,IS TRUE
151,13,11.615384615384615,IS FALSE
152,13,11.692307692307692,IS FALSE
153,13,11,IS TRUE
154,13,11.846153846153847,IS FALSE
155,13,11.923076923076923,IS FALSE
156,13,12,IS TRUE
157,13,12.076923076923077,IS FALSE
158,13,12.153846153846153,IS FALSE
159,13,12,IS TRUE
160,13,12.307692307692308,IS FALSE
161,13,12.384615384615385,IS FALSE
162,13,12,IS TRUE
163,13,12.538461538461538,IS FALSE
164,13,12.615384615384615,IS FALSE
165,13,12,IS TRUE
166,13,12.76923076923077,IS FALSE
167,13,12.846153846153847,IS FALSE
168,13,12,IS TRUE
169,13,13,IS TRUE
170,13,13.076923076923077,IS FALSE
171,13,13,IS TRUE
172,13,13.23076923076923,IS FALSE
173,13,13.307692307692308,IS FALSE
174,13,13,IS TRUE
175,13,13.461538461538462,IS FALSE
176,13,13.538461538461538,IS FALSE
177,13,13,IS TRUE
178,13,13.692307692307692,IS FALSE
179,13,13.76923076923077,IS FALSE
180,13,13,IS TRUE
181,13,13.923076923076923,IS FALSE
182,13,14,IS TRUE
183,13,14,IS TRUE
184,13,14.153846153846153,IS FALSE
185,13,14.23076923076923,IS FALSE
186,13,14,IS TRUE
187,13,14.384615384615385,IS FALSE
188,13,14.461538461538462,IS FALSE
189,13,14,IS TRUE
190,13,14.615384615384615,IS FALSE
191,13,14.692307692307692,IS FALSE
192,13,14,IS TRUE
193,13,14.846153846153847,IS FALSE
194,13,14.923076923076923,IS FALSE
195,13,15,IS TRUE
196,13,15.076923076923077,IS FALSE
197,13,15.153846153846153,IS FALSE
198,13,15,IS TRUE
199,13,15.307692307692308,IS FALSE
200,13,15.384615384615385,IS FALSE
201,13,15,IS TRUE
202,13,15.538461538461538,IS FALSE
203,13,15.615384615384615,IS FALSE
204,13,15,IS TRUE
205,13,15.76923076923077,IS FALSE
206,13,15.846153846153847,IS FALSE
207,13,15,IS TRUE
208,13,16,IS TRUE
209,13,16.076923076923077,IS FALSE
210,13,16,IS TRUE
211,13,16.23076923076923,IS FALSE
212,13,16.307692307692307,IS FALSE
213,13,16,IS TRUE
214,13,16.46153846153846,IS FALSE
215,13,16.53846153846154,IS FALSE
216,13,16,IS TRUE
217,13,16.692307692307693,IS FALSE
218,13,16.76923076923077,IS FALSE
219,13,16,IS TRUE
220,13,16.923076923076923,IS FALSE
221,13,17,IS TRUE
222,13,17,IS TRUE
223,13,17.153846153846153,IS FALSE
224,13,17.23076923076923,IS FALSE
225,13,17,IS TRUE
226,13,17.384615384615383,IS FALSE
